ERR5883596,KQB09-20432,70208596,1520784,2.16609
ERR5883673,KQB09-20432,74372296,1432870,1.92662
ERR5883995,KQB09-20432,77780894,1613290,2.07415
ERR5885403,KQB09-20432,71101340,1464084,2.05915
ERR5906601,KQB09-20432,68393442,2724771,3.98397
ERR5908673,KQB09-20432,79095960,2704365,3.41909
ERR5917042,KQB09-20432,72910004,1853532,2.54222
ERR5943380,KQB09-20432,85113084,2160040,2.53785
ERR5948277,KQB09-20432,73688532,1613123,2.18911
ERR5948286,KQB09-20432,78754954,1363398,1.73119
ERR5957074,KQB09-20432,83012470,1004020,1.20948
ERR5959749,KQB09-20432,64355436,1655017,2.57168
ERR5987180,KQB09-20432,67782386,1742911,2.57133
ERR5987787,KQB09-20432,66853872,2099754,3.14081
ERR5988136,KQB09-20432,63771802,1784701,2.79857
SRR5258960,KQB09-20432,3264216,1060221,32.48011
SRR5258961,KQB09-20432,3267438,1062422,32.51544
SRR5259000,KQB09-20432,22815170,20425428,89.52564
SRR5259001,KQB09-20432,22690730,20319116,89.54809
ERR5880619,Q135,71027494,2019624,2.84344
ERR5881730,Q135,72754284,1555551,2.13809
ERR5881820,Q135,74954116,2098727,2.80002
ERR5881912,Q135,68059566,1823548,2.67934
ERR5883420,Q135,65574396,1108705,1.69076
ERR5884118,Q135,76375338,1456839,1.90747
ERR5886760,Q135,74612098,1099642,1.47381
ERR5919572,Q135,70232372,1331669,1.89609
ERR5927880,Q135,82779460,1744134,2.10696
ERR5947504,Q135,71425246,2019064,2.82682
ERR5948420,Q135,77400572,1378983,1.78162
ERR5954139,Q135,70985278,2211252,3.11509
ERR5978018,Q135,61241936,1823672,2.97782
ERR5986540,Q135,62697412,2889892,4.60927
ERR5986956,Q135,61969682,2748334,4.43497
ERR5882008,Q151,78119638,1482292,1.89746
ERR5882378,Q151,68543948,1574044,2.29640
ERR5882631,Q151,66830870,1657558,2.48023
ERR5884011,Q151,74231602,2252512,3.03444
ERR5884014,Q151,62430796,1202344,1.92588
ERR5884047,Q151,80359172,2003732,2.49347
ERR5902818,Q151,81447428,2184575,2.68219
ERR5927883,Q151,78088202,1507512,1.93052
ERR5950057,Q151,67904444,14412130,21.22413
ERR5950059,Q151,69790020,1106490,1.58546
ERR5954095,Q151,75570092,1923031,2.54470
ERR5970143,Q151,78407622,1892650,2.41386
ERR5976777,Q151,62053048,3101968,4.99890
ERR5976781,Q151,67175968,1602771,2.38593
ERR5979921,Q151,65499846,3093361,4.72270
ERR5881673,Q157,63353902,2390700,3.77356
ERR5881766,Q157,65622828,1776109,2.70654
ERR5883918,Q157,66769804,1007826,1.50940
ERR5900082,Q157,75521260,2422604,3.20784
ERR5906604,Q157,88305914,4791493,5.42602
ERR5917041,Q157,72356954,3157139,4.36328
ERR5948284,Q157,66979952,3061952,4.57145
ERR5948291,Q157,65692452,1312964,1.99865
ERR5950935,Q157,57230024,3220554,5.62739
ERR5957071,Q157,75536306,2485636,3.29065
ERR5959253,Q157,73746436,1496719,2.02955
ERR5959255,Q157,68011256,1249668,1.83744
ERR5976733,Q157,76541048,2391667,3.12469
ERR5978222,Q157,58441456,9238098,15.80744
ERR5978239,Q157,82766304,2763556,3.33899
ERR5881556,Q238,65183646,2262557,3.47105
ERR5881831,Q238,63152408,2999032,4.74888
ERR5884032,Q238,64200656,2909302,4.53158
ERR5884190,Q238,65535668,1499984,2.28881
ERR5890966,Q238,81557248,2748181,3.36963
ERR5906605,Q238,67186114,2042613,3.04023
ERR5927881,Q238,77878196,1180579,1.51593
ERR5943487,Q238,81873326,2284740,2.79058
ERR5948326,Q238,64330330,1253508,1.94855
ERR5948456,Q238,70377704,1802686,2.56144
ERR5950349,Q238,81503872,56705574,69.57409
ERR5954113,Q238,55433138,3492918,6.30114
ERR5954215,Q238,53846622,5750842,10.68004
ERR5975231,Q238,92329548,2378132,2.57570
ERR5981343,Q238,54116278,2940404,5.43349
ERR5881566,SRA3,65731990,3543924,5.39148
ERR5881616,SRA3,77433968,2226141,2.87489
ERR5882600,SRA3,73055412,2387010,3.26740
ERR5882821,SRA3,61241264,1424219,2.32559
ERR5884419,SRA3,66334456,1288040,1.94174
ERR5885438,SRA3,72708330,1719611,2.36508
ERR5927876,SRA3,74173636,2735723,3.68827
ERR5927878,SRA3,74752638,1509719,2.01962
ERR5934427,SRA3,73573562,2354102,3.19966
ERR5935630,SRA3,78095694,2360171,3.02215
ERR5952766,SRA3,60584520,1638156,2.70392
ERR5957083,SRA3,70195172,1452499,2.06923
ERR5970264,SRA3,72968236,1529247,2.09577
ERR5974750,SRA3,73406340,2470475,3.36548
ERR5976782,SRA3,67083412,1093104,1.62947
ERR5881408,SRA5,61376352,1202493,1.95921
ERR5881975,SRA5,64792956,1959600,3.02440
ERR5882606,SRA5,63399486,1734883,2.73643
ERR5884188,SRA5,60435148,2485743,4.11308
ERR5900056,SRA5,74020306,2056169,2.77784
ERR5906599,SRA5,56016590,1354796,2.41856
ERR5914380,SRA5,62370014,2188066,3.50820
ERR5927882,SRA5,66308550,1674812,2.52579
ERR5947505,SRA5,74831050,1994754,2.66568
ERR5950343,SRA5,77105510,1731777,2.24598
ERR5952368,SRA5,67287950,2901089,4.31145
ERR5957070,SRA5,76749354,712998,0.92900
ERR5960092,SRA5,79188660,1325532,1.67389
ERR5976778,SRA5,72417228,1827455,2.52351
ERR5986541,SRA5,69563210,2934207,4.21804
