SRR6188828,Rio,54741434,23166724,42.32027
SRR6188829,Rio,65593806,30403629,46.35137
SRR6188846,Rio,54420700,24925764,45.80199
SRR6188847,Rio,59611006,22102254,37.07747
SRR6188848,Rio,69712582,31580015,45.30031
SRR6188849,Rio,58946478,26713011,45.31740
SRR6188850,Rio,64707360,29182205,45.09874
SRR6188851,Rio,58599090,26678143,45.52655
SRR6188852,Rio,54138104,28705773,53.02323
SRR6188853,Rio,50536724,22780453,45.07703
SRR6188854,Rio,50022104,15229476,30.44549
SRR6188855,Rio,36934914,16538344,44.77699
SRR20912171,BTx623,44888706,897815,2.00009
SRR20912172,BTx623,45446154,1292617,2.84428
SRR20912173,BTx623,46708740,713992,1.52860
SRR20912174,BTx623,44391636,650483,1.46533
SRR20912175,BTx623,45997524,800288,1.73985
SRR20912176,BTx623,45455582,682666,1.50183
SRR20912177,BTx623,46182778,1068903,2.31451
SRR20912178,BTx623,44746806,953935,2.13185
SRR20912179,BTx623,44000746,1176971,2.67489
SRR20912180,BTx623,45623384,1386471,3.03895
SRR20912181,BTx623,46029960,959499,2.08451
SRR20912182,BTx623,45891406,858085,1.86982
SRR20912183,BTx623,45946112,933730,2.03223
SRR20912184,BTx623,45620886,945554,2.07263
SRR20912185,BTx623,47497014,801274,1.68700
SRR20912186,BTx623,46157998,874157,1.89384
SRR20912187,BTx623,45948858,647948,1.41015
SRR20912188,BTx623,45441814,1109747,2.44213
SRR20912189,BTx623,45527332,798724,1.75438
SRR20912190,BTx623,45544656,806438,1.77065
SRR10666371,BTx642,45621166,2298866,5.03903
SRR10666378,BTx642,67162672,3771210,5.61504
SRR10666396,BTx642,65238698,4604070,7.05727
SRR10666399,BTx642,64486500,2410485,3.73797
SRR10666429,BTx642,69889552,3702442,5.29756
SRR10666434,BTx642,72627532,7113308,9.79423
SRR10666442,BTx642,69141686,3271240,4.73121
SRR10666476,BTx642,73942406,2673722,3.61595
SRR10666503,BTx642,52584982,2850834,5.42138
SRR10906294,BTx642,93643682,6873959,7.34055
SRR10906295,BTx642,68955172,2983241,4.32635
SRR10906348,BTx642,68428628,5058774,7.39277
SRR10906375,BTx642,64357768,3537706,5.49694
SRR9025860,BTx642,82030718,2764860,3.37052
SRR9025924,BTx642,67083824,2782799,4.14824
SRR9025933,BTx642,60460810,1361473,2.25183
SRR9025966,BTx642,84101854,2951068,3.50892
SRR9025982,BTx642,78890836,2317830,2.93802
SRR9026110,BTx642,47437942,1277103,2.69216
SRR9026127,BTx642,59673222,1335146,2.23743
SRR19383835,Della,,,
SRR19383836,Della,52598424,850915,1.61776
SRR19383837,Della,57295818,1739892,3.03668
SRR19383838,Della,52907832,1932727,3.65301
SRR19383839,Della,76213340,1086541,1.42566
SRR19383840,Della,55487610,911432,1.64259
SRR19383841,Della,54246344,935464,1.72447
SRR19383842,Della,58135362,917915,1.57893
SRR19383843,Della,69076936,901803,1.30551
SRR19383844,Della,60100082,882173,1.46784
SRR19383845,Della,51234736,1554684,3.03443
SRR19383846,Della,47042982,4834853,10.27752
SRR19383847,Della,57821114,482191,0.83394
SRR19383848,Della,57822254,576139,0.99640
SRR19383849,Della,45614168,3054976,6.69743
SRR19383850,Della,50308478,594844,1.18239
SRR19383851,Della,46382454,622120,1.34128
SRR19383852,Della,41343302,452786,1.09519
SRR19383853,Della,57542768,912391,1.58559
SRR19383854,Della,39828694,859319,2.15754
SRR19383855,Della,55828098,3767449,6.74830
SRR19383856,Della,55438824,1497423,2.70104
SRR19383857,Della,49402562,3915163,7.92502
SRR19383858,Della,44913312,4229742,9.41757
SRR8464871,Keller,45990790,1662840,3.61559
SRR8464872,Keller,53406146,2298653,4.30410
SRR8464873,Keller,40060876,1511168,3.77218
SRR8464874,Keller,42977792,1593727,3.70826
SRR8464875,Keller,27886474,1082827,3.88298
SRR8464876,Keller,42089754,1515101,3.59969
SRR8464877,Keller,43897664,1591975,3.62656
SRR8464878,Keller,41470296,1298213,3.13046
SRR8464879,Keller,101448644,4163124,4.10368
SRR8464880,Keller,45578806,2428469,5.32807
SRR8464881,Keller,55666728,1731941,3.11127
SRR8464882,Keller,48557068,1598715,3.29245
SRR8464883,Keller,54128818,1990329,3.67702
SRR8464884,Keller,38783902,1829503,4.71717
SRR8464885,Keller,82996808,3231796,3.89388
SRR8464886,Keller,60602850,2962582,4.88852
SRR8464887,Keller,33492964,1089030,3.25152
SRR8464888,Keller,50468248,1472618,2.91791
SRR8464889,Keller,57615566,2061126,3.57738
SRR8464890,Keller,44040800,2823168,6.41035
SRR10666207,RTx430,65109786,3548265,5.44966
SRR10666276,RTx430,75536794,3669557,4.85797
SRR11011838,RTx430,62197190,2399023,3.85712
SRR11077563,RTx430,52634900,2820007,5.35768
SRR11077580,RTx430,76986034,3746539,4.86652
SRR11077614,RTx430,75623318,3028243,4.00438
SRR11077617,RTx430,57245792,2624753,4.58506
SRR11077620,RTx430,88383502,5355506,6.05940
SRR11077653,RTx430,99988904,11204874,11.20612
SRR11077696,RTx430,81876312,4723711,5.76933
SRR11077717,RTx430,69670228,4395524,6.30904
SRR11077764,RTx430,84057196,5209458,6.19752
SRR11077779,RTx430,75425012,5454416,7.23157
SRR11077809,RTx430,71487134,10619818,14.85557
SRR9025216,RTx430,60383130,1861383,3.08262
SRR9025270,RTx430,77758824,6070524,7.80686
SRR9025275,RTx430,58845594,1747262,2.96923
SRR9025322,RTx430,65847850,1895256,2.87824
SRR9025332,RTx430,78213712,1429029,1.82708
SRR9025425,RTx430,80077746,3484453,4.35134
